#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B80CBB
#Date Time: 2025-01-13 16:25:44.831
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V)
-0.0009750000000000002,0.04196358653345913
-0.0009737500000000002,0.0493589715295663
-0.0009724999999999998,0.0493589715295663
-0.0009712499999999999,0.0493589715295663
-0.0009699999999999999,0.05305666402761988
-0.00096875,0.0493589715295663
-0.0009675,0.05675435652567346
-0.0009662500000000001,0.06414974152178063
-0.0009650000000000001,0.05675435652567346
-0.0009637500000000002,0.06045204902372704
-0.0009625000000000002,0.06045204902372704
-0.0009612499999999999,0.06414974152178063
-0.0009599999999999999,0.06045204902372704
-0.00095875,0.06414974152178063
-0.0009575,0.07524281901594138
-0.0009562500000000001,0.07894051151399496
-0.0009550000000000001,0.07524281901594138
-0.0009537500000000002,0.08263820401204855
-0.0009525000000000002,0.07894051151399496
-0.0009512499999999998,0.08263820401204855
-0.0009499999999999999,0.09742897400426288
-0.0009487499999999999,0.08633589651010214
-0.0009475,0.0937312815062093
-0.00094625,0.07894051151399496
-0.0009450000000000001,0.09003358900815572
-0.0009437500000000001,0.09003358900815572
-0.0009425000000000002,0.0937312815062093
-0.0009412500000000002,0.1011266665023165
-0.0009399999999999999,0.09742897400426288
-0.0009387499999999999,0.1048243590003701
-0.0009375,0.1048243590003701
-0.00093625,0.1048243590003701
-0.0009350000000000001,0.1085220514984236
-0.0009337500000000001,0.1048243590003701
-0.0009325000000000002,0.1122197439964772
-0.0009312500000000002,0.1122197439964772
-0.0009299999999999998,0.1159174364945308
-0.0009287499999999999,0.1270105139886916
-0.0009274999999999999,0.1270105139886916
-0.00092625,0.1307082064867451
-0.000925,0.123312821490638
-0.0009237500000000001,0.1307082064867451
-0.0009225000000000001,0.1270105139886916
-0.0009212500000000002,0.1344058989847987
-0.0009200000000000002,0.1307082064867451
-0.0009187499999999999,0.1344058989847987
-0.0009174999999999999,0.1344058989847987
-0.00091625,0.1418012839809059
-0.000915,0.1418012839809059
-0.0009137500000000001,0.1381035914828523
-0.0009125000000000001,0.1454989764789595
-0.0009112500000000002,0.1491966689770131
-0.0009100000000000002,0.1602897464711738
-0.0009087499999999998,0.1418012839809059
-0.0009074999999999999,0.1491966689770131
-0.0009062499999999999,0.1491966689770131
-0.000905,0.1565920539731202
-0.00090375,0.1602897464711738
-0.0009025000000000001,0.1602897464711738
-0.0009012500000000001,0.1565920539731202
-0.0009000000000000002,0.1639874389692274
-0.0008987500000000002,0.1639874389692274
-0.0008974999999999999,0.167685131467281
-0.0008962499999999999,0.1713828239653346
-0.000895,0.1713828239653346
-0.00089375,0.1713828239653346
-0.0008925000000000001,0.1824759014594953
-0.0008912500000000001,0.1787782089614417
-0.0008900000000000002,0.1750805164633882
-0.0008887500000000002,0.1898712864556025
-0.0008874999999999998,0.1861735939575489
-0.0008862499999999999,0.1787782089614417
-0.0008849999999999999,0.1861735939575489
-0.00088375,0.1750805164633882
-0.0008825,0.1861735939575489
-0.0008812500000000001,0.1935689789536561
-0.0008800000000000001,0.1972666714517096
-0.0008787500000000002,0.1898712864556025
-0.0008775000000000002,0.1898712864556025
-0.0008762499999999999,0.1972666714517096
-0.0008749999999999999,0.1972666714517096
-0.00087375,0.2046620564478168
-0.0008725,0.2046620564478168
-0.0008712500000000001,0.2083597489458704
-0.0008700000000000001,0.2009643639497632
-0.0008687500000000002,0.2046620564478168
-0.0008675000000000002,0.2009643639497632
-0.0008662499999999998,0.2046620564478168
-0.0008649999999999999,0.2083597489458704
-0.0008637499999999999,0.2194528264400311
-0.0008625,0.2157551339419776
-0.00086125,0.2231505189380847
-0.0008600000000000001,0.2194528264400311
-0.0008587500000000001,0.2157551339419776
-0.0008575000000000002,0.2157551339419776
-0.0008562500000000002,0.2194528264400311
-0.0008549999999999999,0.2194528264400311
-0.0008537499999999999,0.2268482114361383
-0.0008525,0.2342435964322455
-0.00085125,0.2268482114361383
-0.0008500000000000001,0.2268482114361383
-0.0008487500000000001,0.2305459039341919
-0.0008475000000000002,0.2305459039341919
-0.0008462500000000002,0.2305459039341919
-0.0008449999999999998,0.2453366739264062
-0.0008437499999999999,0.2379412889302991
-0.0008424999999999999,0.2379412889302991
-0.00084125,0.2379412889302991
-0.00084,0.2416389814283527
-0.0008387500000000001,0.2305459039341919
-0.0008375000000000001,0.2416389814283527
-0.0008362500000000002,0.2490343664244598
-0.0008350000000000002,0.2379412889302991
-0.0008337499999999999,0.2527320589225134
-0.0008324999999999999,0.2453366739264062
-0.00083125,0.2527320589225134
-0.00083,0.2490343664244598
-0.0008287500000000001,0.2490343664244598
-0.0008275000000000001,0.2490343664244598
-0.0008262500000000002,0.2490343664244598
-0.0008250000000000002,0.2490343664244598
-0.0008237499999999998,0.2490343664244598
-0.0008224999999999999,0.2527320589225134
-0.0008212499999999999,0.2490343664244598
-0.00082,0.2638251364166742
-0.00081875,0.2638251364166742
-0.0008175000000000001,0.2601274439186206
-0.0008162500000000001,0.2601274439186206
-0.0008150000000000002,0.2638251364166742
-0.0008137500000000002,0.2601274439186206
-0.0008124999999999999,0.2638251364166742
-0.0008112499999999999,0.2601274439186206
-0.00081,0.2712205214127813
-0.00080875,0.2675228289147277
-0.0008075000000000001,0.2712205214127813
-0.0008062500000000001,0.2638251364166742
-0.0008050000000000002,0.2638251364166742
-0.0008037500000000002,0.2749182139108349
-0.0008024999999999998,0.2786159064088885
-0.0008012499999999999,0.2712205214127813
-0.0007999999999999999,0.2675228289147277
-0.00079875,0.2712205214127813
-0.0007975,0.2749182139108349
-0.0007962500000000001,0.2712205214127813
-0.0007950000000000001,0.2712205214127813
-0.0007937500000000002,0.2749182139108349
-0.0007925000000000002,0.2897089839030492
-0.0007912499999999999,0.2749182139108349
-0.0007899999999999999,0.2712205214127813
-0.00078875,0.2749182139108349
-0.0007875,0.2749182139108349
-0.0007862500000000001,0.2749182139108349
-0.0007850000000000001,0.2823135989069421
-0.0007837500000000002,0.2786159064088885
-0.0007825000000000002,0.2786159064088885
-0.0007812499999999998,0.2786159064088885
-0.0007799999999999999,0.2860112914049956
-0.0007787499999999999,0.2860112914049956
-0.0007775,0.2934066764011029
-0.00077625,0.2860112914049956
-0.0007750000000000001,0.2749182139108349
-0.0007737500000000001,0.2860112914049956
-0.0007725000000000002,0.2860112914049956
-0.0007712500000000002,0.2934066764011029
-0.0007699999999999999,0.2860112914049956
-0.0007687499999999999,0.2897089839030492
-0.0007675,0.2823135989069421
-0.00076625,0.2897089839030492
-0.0007650000000000001,0.2749182139108349
-0.0007637500000000001,0.2897089839030492
-0.0007625000000000002,0.2934066764011029
-0.0007612500000000002,0.2971043688991564
-0.0007600000000000003,0.2823135989069421
-0.0007587499999999999,0.2934066764011029
-0.0007574999999999999,0.2897089839030492
-0.00075625,0.2934066764011029
-0.000755,0.2823135989069421
-0.0007537500000000001,0.2823135989069421
-0.0007525000000000001,0.2823135989069421
-0.0007512500000000002,0.2860112914049956
-0.0007500000000000002,0.2860112914049956
-0.0007487499999999998,0.2823135989069421
-0.0007474999999999999,0.2860112914049956
-0.00074625,0.2934066764011029
-0.000745,0.2823135989069421
-0.0007437500000000001,0.2860112914049956
-0.0007425000000000001,0.2897089839030492
-0.0007412500000000002,0.2860112914049956
-0.0007400000000000002,0.2897089839030492
-0.0007387500000000003,0.2934066764011029
-0.0007374999999999999,0.2934066764011029
-0.0007362499999999999,0.2786159064088885
-0.000735,0.2897089839030492
-0.00073375,0.2934066764011029
-0.0007325000000000001,0.2934066764011029
-0.0007312500000000001,0.2897089839030492
-0.0007300000000000002,0.2860112914049956
-0.0007287500000000002,0.2860112914049956
-0.0007274999999999998,0.2860112914049956
-0.0007262499999999999,0.2860112914049956
-0.000725,0.2934066764011029
-0.00072375,0.2860112914049956
-0.0007225000000000001,0.2860112914049956
-0.0007212500000000001,0.2823135989069421
-0.0007200000000000002,0.2897089839030492
-0.0007187500000000002,0.2897089839030492
-0.0007175000000000003,0.2823135989069421
-0.0007162499999999999,0.2897089839030492
-0.0007149999999999999,0.2860112914049956
-0.00071375,0.2786159064088885
-0.0007125,0.2860112914049956
-0.0007112500000000001,0.2786159064088885
-0.0007100000000000001,0.2823135989069421
-0.0007087500000000002,0.2786159064088885
-0.0007075000000000002,0.2860112914049956
-0.0007062499999999998,0.2786159064088885
-0.0007049999999999999,0.2786159064088885
-0.0007037499999999999,0.2712205214127813
-0.0007025,0.2786159064088885
-0.0007012500000000001,0.2786159064088885
-0.0007000000000000001,0.2749182139108349
-0.0006987500000000002,0.2823135989069421
-0.0006975000000000002,0.2823135989069421
-0.0006962500000000003,0.2786159064088885
-0.0006949999999999999,0.2749182139108349
-0.0006937499999999999,0.2749182139108349
-0.0006925,0.2786159064088885
-0.00069125,0.2749182139108349
-0.0006900000000000001,0.2749182139108349
-0.0006887500000000001,0.2675228289147277
-0.0006875000000000002,0.2675228289147277
-0.0006862500000000002,0.2675228289147277
-0.0006849999999999998,0.2675228289147277
-0.0006837499999999999,0.2638251364166742
-0.0006824999999999999,0.2712205214127813
-0.00068125,0.2675228289147277
-0.00068,0.2712205214127813
-0.0006787500000000001,0.2712205214127813
-0.0006775000000000002,0.2675228289147277
-0.0006762500000000002,0.2675228289147277
-0.0006750000000000003,0.2638251364166742
-0.0006737499999999999,0.2638251364166742
-0.0006724999999999999,0.2638251364166742
-0.00067125,0.2601274439186206
-0.00067,0.2601274439186206
-0.0006687500000000001,0.256429751420567
-0.0006675000000000001,0.256429751420567
-0.0006662500000000002,0.2527320589225134
-0.0006650000000000002,0.2601274439186206
-0.0006637499999999998,0.256429751420567
-0.0006624999999999999,0.2601274439186206
-0.0006612499999999999,0.2601274439186206
-0.00066,0.256429751420567
-0.00065875,0.2490343664244598
-0.0006575000000000001,0.2416389814283527
-0.0006562500000000001,0.2416389814283527
-0.0006550000000000002,0.2379412889302991
-0.0006537500000000003,0.2490343664244598
-0.0006524999999999999,0.2490343664244598
-0.0006512499999999999,0.2416389814283527
-0.00065,0.2305459039341919
-0.00064875,0.2305459039341919
-0.0006475000000000001,0.2379412889302991
-0.0006462500000000001,0.2342435964322455
-0.0006450000000000002,0.2379412889302991
-0.0006437500000000002,0.2305459039341919
-0.0006424999999999998,0.2342435964322455
-0.0006412499999999999,0.2342435964322455
-0.0006399999999999999,0.2268482114361383
-0.00063875,0.2305459039341919
-0.0006375,0.2231505189380847
-0.0006362500000000001,0.2194528264400311
-0.0006350000000000001,0.2231505189380847
-0.0006337500000000002,0.2157551339419776
-0.0006325000000000002,0.2194528264400311
-0.0006312499999999999,0.2046620564478168
-0.0006299999999999999,0.2268482114361383
-0.00062875,0.2231505189380847
-0.0006275,0.212057441443924
-0.0006262500000000001,0.2157551339419776
-0.0006250000000000001,0.2046620564478168
-0.0006237500000000002,0.212057441443924
-0.0006225000000000002,0.212057441443924
-0.0006212499999999998,0.2083597489458704
-0.0006199999999999999,0.2083597489458704
-0.0006187499999999999,0.1972666714517096
-0.0006175,0.2009643639497632
-0.00061625,0.2046620564478168
-0.0006150000000000001,0.1935689789536561
-0.0006137500000000001,0.1898712864556025
-0.0006125000000000002,0.2046620564478168
-0.0006112500000000002,0.1972666714517096
-0.0006099999999999999,0.1898712864556025
-0.0006087499999999999,0.1935689789536561
-0.0006075,0.1861735939575489
-0.00060625,0.1861735939575489
-0.0006050000000000001,0.1861735939575489
-0.0006037500000000001,0.1861735939575489
-0.0006025000000000002,0.1861735939575489
-0.0006012500000000002,0.1824759014594953
-0.0005999999999999998,0.1787782089614417
-0.0005987499999999999,0.1713828239653346
-0.0005974999999999999,0.1713828239653346
-0.00059625,0.1750805164633882
-0.000595,0.167685131467281
-0.0005937500000000001,0.1824759014594953
-0.0005925000000000001,0.1713828239653346
-0.0005912500000000002,0.167685131467281
-0.0005900000000000002,0.1639874389692274
-0.0005887499999999999,0.1639874389692274
-0.0005874999999999999,0.1602897464711738
-0.00058625,0.1602897464711738
-0.000585,0.1602897464711738
-0.0005837500000000001,0.1602897464711738
-0.0005825000000000001,0.1565920539731202
-0.0005812500000000002,0.1454989764789595
-0.0005800000000000002,0.1491966689770131
-0.0005787499999999998,0.1491966689770131
-0.0005774999999999999,0.1454989764789595
-0.0005762499999999999,0.1454989764789595
-0.000575,0.1344058989847987
-0.00057375,0.1454989764789595
-0.0005725000000000001,0.1418012839809059
-0.0005712500000000001,0.1454989764789595
-0.0005700000000000002,0.1307082064867451
-0.0005687500000000002,0.1270105139886916
-0.0005674999999999999,0.123312821490638
-0.0005662499999999999,0.1381035914828523
-0.000565,0.1344058989847987
-0.00056375,0.123312821490638
-0.0005625000000000001,0.1196151289925844
-0.0005612500000000001,0.1196151289925844
-0.0005600000000000002,0.1159174364945308
-0.0005587500000000002,0.1122197439964772
-0.0005574999999999998,0.123312821490638
-0.0005562499999999999,0.1122197439964772
-0.0005549999999999999,0.1085220514984236
-0.00055375,0.1122197439964772
-0.0005525,0.1011266665023165
-0.0005512500000000001,0.09742897400426288
-0.0005500000000000001,0.1048243590003701
-0.0005487500000000002,0.1085220514984236
-0.0005475000000000002,0.1048243590003701
-0.0005462499999999999,0.08633589651010214
-0.0005449999999999999,0.08633589651010214
-0.00054375,0.0937312815062093
-0.0005425,0.08633589651010214
-0.0005412500000000001,0.08263820401204855
-0.0005400000000000001,0.09003358900815572
-0.0005387500000000002,0.08633589651010214
-0.0005375000000000002,0.08263820401204855
-0.0005362499999999998,0.07894051151399496
-0.0005349999999999999,0.08263820401204855
-0.0005337499999999999,0.07524281901594138
-0.0005325,0.06784743401983422
-0.00053125,0.06784743401983422
-0.0005300000000000001,0.06045204902372704
-0.0005287500000000001,0.0715451265178878
-0.0005275000000000002,0.06414974152178063
-0.0005262500000000002,0.06045204902372704
-0.0005249999999999999,0.05305666402761988
-0.0005237499999999999,0.06045204902372704
-0.0005225,0.0493589715295663
-0.00052125,0.05675435652567346
-0.0005200000000000001,0.0493589715295663
-0.0005187500000000001,0.04196358653345913
-0.0005175000000000002,0.04196358653345913
-0.0005162500000000002,0.05305666402761988
-0.0005149999999999998,0.03826589403540554
-0.0005137499999999999,0.04566127903151271
-0.0005124999999999999,0.03456820153735196
-0.00051125,0.02347512404319121
-0.00051,0.03456820153735196
-0.0005087500000000001,0.03087050903929837
-0.0005075000000000001,0.03456820153735196
-0.0005062500000000002,0.03087050903929837
-0.0005050000000000002,0.02717281654124479
-0.0005037499999999999,0.01977743154513762
-0.0005024999999999999,0.01977743154513762
-0.00050125,0.01607973904708404
-0.0005,0.01238204654903046
-0.0004987500000000001,0.01238204654903046
-0.0004975000000000001,0.01238204654903046
-0.0004962500000000002,0.01977743154513762
-0.0004950000000000002,0.004986661552923288
-0.0004937499999999998,0.004986661552923288
-0.0004924999999999999,-0.009804108439291047
-0.0004912499999999999,-0.006106415941237463
-0.00049,-0.00240872344318388
-0.00048875,0.008684354050976872
-0.0004875000000000001,-0.006106415941237463
-0.0004862500000000001,-0.01350180093734463
-0.0004850000000000002,-0.009804108439291047
-0.0004837500000000002,-0.01350180093734463
-0.0004824999999999999,-0.01350180093734463
-0.0004812499999999999,-0.02459487843150538
-0.00048,-0.02459487843150538
-0.00047875,-0.02459487843150538
-0.0004775000000000001,-0.02829257092955897
-0.0004762500000000001,-0.03199026342761255
-0.0004750000000000002,-0.03199026342761255
-0.0004737500000000002,-0.02829257092955897
-0.0004724999999999998,-0.02829257092955897
-0.0004712499999999999,-0.0430833409217733
-0.0004699999999999999,-0.03568795592566613
-0.00046875,-0.03938564842371972
-0.0004675,-0.05047872591788047
-0.0004662500000000001,-0.0430833409217733
-0.0004650000000000001,-0.05417641841593406
-0.0004637500000000002,-0.05417641841593406
-0.0004625000000000002,-0.05047872591788047
-0.0004612499999999999,-0.05787411091398764
-0.0004599999999999999,-0.05047872591788047
-0.00045875,-0.05787411091398764
-0.0004575,-0.06157180341204122
-0.0004562500000000001,-0.05787411091398764
-0.0004550000000000001,-0.0652694959100948
-0.0004537500000000002,-0.0652694959100948
-0.0004525000000000002,-0.07266488090620198
-0.0004512499999999998,-0.08006026590230914
-0.0004499999999999999,-0.08006026590230914
-0.0004487499999999999,-0.07636257340425556
-0.0004475,-0.08375795840036272
-0.00044625,-0.08006026590230914
-0.0004450000000000001,-0.07636257340425556
-0.0004437500000000001,-0.08745565089841631
-0.0004425000000000002,-0.08745565089841631
-0.0004412500000000002,-0.08375795840036272
-0.0004399999999999999,-0.0911533433964699
-0.0004387499999999999,-0.0911533433964699
-0.0004375,-0.0911533433964699
-0.00043625,-0.1022464208906306
-0.0004350000000000001,-0.1022464208906306
-0.0004337500000000001,-0.1022464208906306
-0.0004325000000000002,-0.1022464208906306
-0.0004312500000000002,-0.1096418058867378
-0.0004299999999999998,-0.09485103589452348
-0.0004287499999999999,-0.1096418058867378
-0.0004274999999999999,-0.117037190882845
-0.00042625,-0.1133394983847914
-0.000425,-0.117037190882845
-0.0004237500000000001,-0.1207348833808986
-0.0004225000000000001,-0.1207348833808986
-0.0004212500000000002,-0.1207348833808986
-0.0004200000000000002,-0.1244325758789522
-0.0004187500000000001,-0.1207348833808986
-0.0004175000000000001,-0.1207348833808986
-0.00041625,-0.1281302683770057
-0.000415,-0.1355256533731129
-0.0004137500000000001,-0.1355256533731129
-0.0004125000000000001,-0.1355256533731129
-0.0004112499999999999,-0.1355256533731129
-0.00041,-0.1355256533731129
-0.00040875,-0.1429210383692201
-0.0004075000000000001,-0.1355256533731129
-0.0004062500000000001,-0.1466187308672736
-0.000405,-0.1429210383692201
-0.00040375,-0.1503164233653272
-0.0004025000000000001,-0.1540141158633808
-0.0004012500000000001,-0.1503164233653272
-0.0004,-0.1540141158633808
-0.00039875,-0.1577118083614344
-0.0003975000000000001,-0.1577118083614344
-0.0003962500000000001,-0.1540141158633808
-0.000395,-0.1577118083614344
-0.00039375,-0.161409500859488
-0.0003925000000000001,-0.1651071933575416
-0.0003912500000000001,-0.161409500859488
-0.0003899999999999999,-0.1725025783536487
-0.00038875,-0.1651071933575416
-0.0003875,-0.1651071933575416
-0.0003862500000000001,-0.1725025783536487
-0.0003850000000000001,-0.1725025783536487
-0.00038375,-0.1835956558478095
-0.0003825,-0.1798979633497559
-0.0003812500000000001,-0.1798979633497559
-0.0003800000000000001,-0.1835956558478095
-0.00037875,-0.1762002708517023
-0.0003775,-0.1872933483458631
-0.0003762500000000001,-0.1872933483458631
-0.0003750000000000001,-0.1762002708517023
-0.00037375,-0.1872933483458631
-0.0003725,-0.1946887333419702
-0.0003712500000000001,-0.1983864258400238
-0.0003700000000000001,-0.1909910408439167
-0.0003687499999999999,-0.1946887333419702
-0.0003675,-0.1946887333419702
-0.00036625,-0.2020841183380774
-0.0003650000000000001,-0.1983864258400238
-0.0003637500000000001,-0.2020841183380774
-0.0003625,-0.2020841183380774
-0.00036125,-0.205781810836131
-0.0003600000000000001,-0.2131771958322382
-0.0003587500000000001,-0.205781810836131
-0.0003575,-0.2094795033341846
-0.00035625,-0.2131771958322382
-0.0003550000000000001,-0.2168748883302918
-0.0003537500000000001,-0.205781810836131
-0.0003524999999999999,-0.2168748883302918
-0.00035125,-0.2205725808283453
-0.0003500000000000001,-0.2168748883302918
-0.0003487500000000001,-0.2242702733263989
-0.0003474999999999999,-0.2242702733263989
-0.00034625,-0.2205725808283453
-0.000345,-0.2168748883302918
-0.0003437500000000001,-0.2279679658244525
-0.0003425000000000001,-0.2242702733263989
-0.00034125,-0.2205725808283453
-0.00034,-0.2390610433186132
-0.0003387500000000001,-0.2353633508205597
-0.0003375000000000001,-0.2279679658244525
-0.00033625,-0.2279679658244525
-0.000335,-0.2353633508205597
-0.0003337500000000001,-0.2353633508205597
-0.0003325000000000001,-0.2390610433186132
-0.0003312499999999999,-0.2353633508205597
-0.00033,-0.2390610433186132
-0.00032875,-0.2353633508205597
-0.0003275000000000001,-0.2427587358166668
-0.0003262500000000002,-0.2427587358166668
-0.000325,-0.2427587358166668
-0.00032375,-0.2427587358166668
-0.0003225000000000001,-0.2427587358166668
-0.0003212500000000001,-0.2427587358166668
-0.00032,-0.2575495058088811
-0.00031875,-0.2427587358166668
-0.0003175000000000001,-0.2538518133108276
-0.0003162500000000001,-0.250154120812774
-0.000315,-0.250154120812774
-0.00031375,-0.2538518133108276
-0.0003125000000000001,-0.2538518133108276
-0.0003112500000000001,-0.250154120812774
-0.0003099999999999999,-0.2612471983069348
-0.00030875,-0.2649448908049883
-0.0003075,-0.2538518133108276
-0.0003062500000000001,-0.2575495058088811
-0.0003050000000000001,-0.2575495058088811
-0.00030375,-0.2575495058088811
-0.0003025,-0.2575495058088811
-0.0003012500000000001,-0.2649448908049883
-0.0003000000000000001,-0.2538518133108276
-0.00029875,-0.2649448908049883
-0.0002975,-0.2686425833030419
-0.0002962500000000001,-0.2686425833030419
-0.0002950000000000001,-0.2612471983069348
-0.00029375,-0.2686425833030419
-0.0002925,-0.2612471983069348
-0.0002912500000000001,-0.2649448908049883
-0.0002900000000000001,-0.2612471983069348
-0.0002887499999999999,-0.2649448908049883
-0.0002875,-0.2686425833030419
-0.00028625,-0.2723402758010955
-0.0002850000000000001,-0.2760379682991491
-0.0002837500000000001,-0.2649448908049883
-0.0002825,-0.2723402758010955
-0.00028125,-0.2760379682991491
-0.0002800000000000001,-0.2723402758010955
-0.0002787500000000001,-0.2649448908049883
-0.0002775,-0.2723402758010955
-0.00027625,-0.2649448908049883
-0.0002750000000000001,-0.2723402758010955
-0.0002737500000000001,-0.2686425833030419
-0.0002725,-0.2797356607972027
-0.00027125,-0.2723402758010955
-0.0002700000000000001,-0.2797356607972027
-0.0002687500000000001,-0.2686425833030419
-0.0002674999999999999,-0.2723402758010955
-0.00026625,-0.2723402758010955
-0.000265,-0.2797356607972027
-0.0002637500000000001,-0.2723402758010955
-0.0002625000000000001,-0.2723402758010955
-0.00026125,-0.2760379682991491
-0.00026,-0.2797356607972027
-0.0002587500000000001,-0.2797356607972027
-0.0002575000000000001,-0.2686425833030419
-0.00025625,-0.2797356607972027
-0.000255,-0.2723402758010955
-0.0002537500000000001,-0.2797356607972027
-0.0002525000000000001,-0.2723402758010955
-0.00025125,-0.2723402758010955
-0.00025,-0.2797356607972027
-0.0002487500000000001,-0.2834333532952563
-0.0002475000000000001,-0.2760379682991491
-0.0002462499999999999,-0.2760379682991491
-0.000245,-0.2834333532952563
-0.00024375,-0.2686425833030419
-0.0002425000000000001,-0.2760379682991491
-0.0002412500000000001,-0.2723402758010955
-0.00024,-0.2797356607972027
-0.00023875,-0.2797356607972027
-0.0002375000000000001,-0.2797356607972027
-0.0002362500000000001,-0.2723402758010955
-0.000235,-0.2723402758010955
-0.00023375,-0.2760379682991491
-0.0002325000000000001,-0.2760379682991491
-0.0002312500000000001,-0.2797356607972027
-0.00023,-0.2760379682991491
-0.00022875,-0.2723402758010955
-0.0002275000000000001,-0.2686425833030419
-0.0002262500000000001,-0.2797356607972027
-0.0002249999999999999,-0.2723402758010955
-0.00022375,-0.2834333532952563
-0.0002225,-0.2797356607972027
-0.0002212500000000001,-0.2723402758010955
-0.0002200000000000001,-0.2797356607972027
-0.00021875,-0.2871310457933098
-0.0002175,-0.2797356607972027
-0.0002162500000000001,-0.2723402758010955
-0.0002150000000000001,-0.2686425833030419
-0.00021375,-0.2649448908049883
-0.0002125,-0.2649448908049883
-0.0002112500000000001,-0.2649448908049883
-0.0002100000000000001,-0.2760379682991491
-0.00020875,-0.2686425833030419
-0.0002075,-0.2649448908049883
-0.0002062500000000001,-0.2686425833030419
-0.0002050000000000001,-0.2686425833030419
-0.0002037499999999999,-0.2649448908049883
-0.0002025,-0.2649448908049883
-0.00020125,-0.2649448908049883
-0.0002000000000000001,-0.2723402758010955
-0.0001987500000000001,-0.2686425833030419
-0.0001975,-0.2649448908049883
-0.00019625,-0.2612471983069348
-0.0001950000000000001,-0.2612471983069348
-0.0001937500000000001,-0.2612471983069348
-0.0001925,-0.2649448908049883
-0.00019125,-0.2575495058088811
-0.0001900000000000001,-0.2575495058088811
-0.0001887500000000001,-0.2612471983069348
-0.0001874999999999999,-0.2686425833030419
-0.00018625,-0.2575495058088811
-0.0001850000000000001,-0.2538518133108276
-0.0001837500000000001,-0.2612471983069348
-0.0001824999999999999,-0.2612471983069348
-0.00018125,-0.2464564283147204
-0.00018,-0.2427587358166668
-0.0001787500000000001,-0.2612471983069348
-0.0001775000000000001,-0.2427587358166668
-0.00017625,-0.2538518133108276
-0.000175,-0.250154120812774
-0.0001737500000000001,-0.2538518133108276
-0.0001725000000000001,-0.2538518133108276
-0.00017125,-0.2464564283147204
-0.00017,-0.2427587358166668
-0.0001687500000000001,-0.2353633508205597
-0.0001675000000000001,-0.2464564283147204
-0.0001662499999999999,-0.2464564283147204
-0.000165,-0.2427587358166668
-0.0001637500000000001,-0.2353633508205597
-0.0001625000000000001,-0.2316656583225061
-0.0001612499999999999,-0.2427587358166668
-0.00016,-0.2390610433186132
-0.00015875,-0.2316656583225061
-0.0001575000000000001,-0.2353633508205597
-0.0001562500000000001,-0.2279679658244525
-0.000155,-0.2353633508205597
-0.00015375,-0.2279679658244525
-0.0001525000000000001,-0.2353633508205597
-0.0001512500000000001,-0.2242702733263989
-0.00015,-0.2353633508205597
-0.00014875,-0.2279679658244525
-0.0001475000000000001,-0.2242702733263989
-0.0001462500000000001,-0.2205725808283453
-0.0001449999999999999,-0.2168748883302918
-0.00014375,-0.2316656583225061
-0.0001425,-0.2242702733263989
-0.0001412500000000001,-0.205781810836131
-0.0001400000000000002,-0.2168748883302918
-0.00013875,-0.2168748883302918
-0.0001375,-0.2168748883302918
-0.0001362500000000001,-0.2205725808283453
-0.0001350000000000001,-0.2168748883302918
-0.00013375,-0.205781810836131
-0.0001325,-0.2131771958322382
-0.0001312500000000001,-0.2131771958322382
-0.0001300000000000001,-0.2094795033341846
-0.00012875,-0.205781810836131
-0.0001275,-0.1983864258400238
-0.0001262500000000001,-0.2020841183380774
-0.0001250000000000001,-0.1983864258400238
-0.0001237499999999999,-0.1983864258400238
-0.0001225,-0.2020841183380774
-0.00012125,-0.1946887333419702
-0.0001200000000000001,-0.1946887333419702
-0.0001187500000000001,-0.1872933483458631
-0.0001175,-0.1983864258400238
-0.00011625,-0.1798979633497559
-0.0001150000000000001,-0.1872933483458631
-0.0001137500000000001,-0.1835956558478095
-0.0001125,-0.1946887333419702
-0.00011125,-0.1835956558478095
-0.0001100000000000001,-0.1909910408439167
-0.0001087500000000001,-0.1835956558478095
-0.0001075,-0.1762002708517023
-0.00010625,-0.1762002708517023
-0.0001050000000000001,-0.1762002708517023
-0.0001037500000000001,-0.1725025783536487
-0.0001024999999999999,-0.1798979633497559
-0.00010125,-0.1725025783536487
-0.0001,-0.1725025783536487
-9.87500000000001e-05,-0.1688048858555952
-9.750000000000015e-05,-0.1577118083614344
-9.624999999999998e-05,-0.1651071933575416
-9.500000000000003e-05,-0.1651071933575416
-9.375000000000008e-05,-0.161409500859488
-9.250000000000013e-05,-0.161409500859488
-9.124999999999997e-05,-0.1577118083614344
-9.000000000000002e-05,-0.1429210383692201
-8.875000000000007e-05,-0.1503164233653272
-8.750000000000012e-05,-0.1503164233653272
-8.624999999999996e-05,-0.1466187308672736
-8.500000000000001e-05,-0.1466187308672736
-8.375000000000006e-05,-0.1466187308672736
-8.250000000000011e-05,-0.1429210383692201
